360	185
360	179.8846154
360	173.1153846
361	184.5384615
361	211
361	205.1538462
361	188.6153846
361	182.9615385
361	183.0769231
361	174.8076923
361	185.9230769
361	183.5769231
361	183.9615385
361	181.1153846
361	187.3076923
361	183.1923077
361	177
361	178.3076923
361	170.7307692
361	165.1153846
361	170.9230769
361	193.7307692
361	181.5384615
362	196.1923077
362	206.6923077
362	223
362	209.3846154
362	232.3461538
364	204.6153846
365	193.5
365	197.3846154
366	196.3461538
367	185.9230769
369	199.1153846
371	193.6538462
371	147.3461538
372	166.2692308
373	152.8461538
373	107.6153846
374	98.5
375	92.15384615
375	107.1538462
375	83.19230769
376	97.5
376	138.4615385
377	84.30769231
378	74.34615385
378	65.88461538
378	50.88461538
379	70.5
379	96.11538462
381	139.6923077
381	69.88461538
381	110.3461538
382	73.84615385
383	104.5384615
383	31.61538462
384	35.96153846
385	32.42307692
387	54.46153846
388	45.65384615
390	31.92307692
390	43.65384615
392	43.23076923
393	11.11538462
393	121.2692308
394	165.7692308
394	123.4230769
394	196.2307692
395	204.8461538
397	191
397	257.5769231
398	208.9615385
399	191.1923077
399	250.1538462
399	269.6153846
399	178.0384615
399	287.6538462
401	298.4230769
402	264.2307692
403	317.5769231
406	298.9230769
406	291.2307692
406	297.5
407	318.1923077
407	317.7307692
407	292.8076923
411	308.0769231
412	305.1538462
415	354.2307692
416	305.8461538
417	320.5384615
417	338.7692308
417	303.6923077
419	311.3076923
419	306
419	266.3846154
419	284.2692308
419	280.8461538
420	308.7692308
422	302.4615385
423	297.8461538
423	308.2307692
425	311.5769231
426	317
427	295.3461538
429	318.9230769
429	320.5
430	300.8461538
431	283.1538462
432	284.8461538
434	273.2692308
434	289.2692308
435	296.4230769
437	309.8846154
438	330.5384615
439	313.4230769
440	330.8461538
440	216.1538462
441	317.3076923
442	288.6153846
445	311.3846154
445	347.7307692
446	318.9615385
449	331.3461538
449	334.6538462
449	304.7307692
450	281.7307692
452	267.9615385
453	291.2692308
455	290.8076923
455	306.1923077
457	261.1538462
458	203.1538462
458	246.1923077
460	239.8846154
460	249.0384615
461	198.6153846
461	191.2692308
465	178.1153846
467	179.7692308
468	160.3846154
472	172.1923077
473	164.3846154
477	154.8461538
478	171
480	175.8461538
482	198.9615385
482	180.5
484	170.5769231
485	188.6153846
486	198.1538462
486	201.2307692
488	208.7692308
490	201.1153846
490	206.6923077
491	208.3076923
493	199.1538462
494	183.1538462
497	163.5769231
497	162
500	174.8076923
501	175.5
502	174.3461538
504	180.5
507	160.8076923
507	168.9230769
510	172.0769231
510	176.9230769
514	169.4615385
520	165.1538462
530	164
532	165
535	182.5
542	218.7692308
544	185.4230769
545	163.8846154
550	176.4230769
565	209.0384615
566	225.6538462
568	177.7307692
569	207.8846154
569	226.8076923
574	216.6538462
574	238.4230769
576	238.6923077
581	268.9615385
581	289.4615385
585	278.9615385
590	296.6538462
592	241.8846154
597	272.8076923
598	260.8846154
600	259.1153846
603	265.1923077
605	222.8461538
625	233.7692308
640	261.2692308
671	247.4615385
698	248.1153846
702	246.5
703	264.1153846
716	210.2307692
739	215.9230769
743	215.7692308
747	213.8076923
753	228.7307692
772	252.8461538
777	256.1538462
781	248.5769231
810	267.6923077
816	218
838	239.2307692
840	221.0769231
841	212.8461538
850	261.8461538
854	241.0769231
855	260.9615385
859	271.8461538
861	296.1538462
864	310.4230769
890	268.3461538
897	298.4230769
905	289.5384615
919	317.8461538
932	349.9230769
945	57.02
988	57.4
999	55.68
373	42.86
373	38.78
373	68.26
373	58.42
373	48.3
373	52.56
373	46.44
373	29.08
373	34.12
373	44.06
373	43.68
373	50.52
373	61.24
373	37.86
373	51.54
373	35
373	37.02
373	41.72
373	30.62
373	45.16
373	41.2
373	39.14
373	17.36
373	35.14
373	37.14
373	48.52
373	49.36
373	21.32
373	11.66
373	10.4
373	17.84
373	9.32
374	8.4
374	5.16
374	14.12
374	13.76
374	22.24
374	32.42
374	35.94
374	16.8
374	33.04
374	25.66
374	26.32
374	17.64
374	21.86
374	0.88
374	13.6
374	9.52
374	25.78
374	27.66
374	39.06
374	33.92
374	45.16
374	52.12
374	51.56
374	52.92
374	50.82
374	41.68
375	43
375	40.94
375	31.1
375	24.3
375	27.34
375	25.06
375	25.2
375	30.32
375	17.18
375	23.66
375	33.2
375	27.7
375	28.72
375	15.16
375	21.74
375	11.56
375	27.44
375	35.1
375	28.86
375	23.08
375	29.44
375	26.1
375	39.34
375	31.06
375	40.22
375	38.3
375	30.74
375	42.04
375	65.94
375	44.04
375	51.32
376	46.08
376	49.44
376	61.06
376	65.52
376	50.52
376	49.74
376	31.98
376	41.44
376	52.24
376	47.38
376	51.88
376	46.14
376	74.2
376	39.7
376	54.76
376	48.4
376	46.06
376	52.54
376	49.04
376	50.64
376	56.24
376	42.76
376	43.98
376	51.16
376	68.34
376	71.72
376	73.82
376	67.68
376	66.82
376	70.24
376	52.44
376	51.62
376	45.5
376	58.42
376	63.02
376	58.02
376	62.04
376	66.68
376	60.3
376	72.1
377	83.7
377	70.28
377	66.48
377	71.14
377	73.02
377	47.98
377	69.02
377	55.68
377	62.46
377	79.46
377	69.34
377	85.86
377	57.28
377	43.32
377	81.68
377	91
377	64.18
377	79.76
377	76.4
377	78.1
377	72.56
377	36.7
377	29.36
377	17.94
378	31.28
378	30.58
378	69.64
378	65.62
378	70.62
378	80.78
378	77.04
378	69.8
378	77.72
378	77.26
378	88.98
378	89.52
378	67.66
378	71.5
378	84.32
378	100.16
378	100.9
378	95.28
378	74.88
378	45.08
378	73.08
378	67.22
378	68.68
378	72.46
378	68.06
378	54.68
379	43.8
379	42.86
379	47.6
379	53.96
379	65.5
379	66.56
379	66
379	66.16
379	41.52
379	54.98
379	60.14
379	70.84
379	60.74
379	60.94
379	75.78
379	73.12
379	69.48
379	49.64
379	27.52
379	60.7
379	31.42
379	25.44
379	42.82
379	48.24
379	52.52
379	47
379	52
379	78.26
379	66.4
379	50.2
380	41.5
380	52.96
380	41.5
380	71.6
380	70.22
380	63.14
380	69.6
380	29.78
380	45.42
380	35.6
380	38.04
380	21.94
380	37.92
380	35.18
380	31.68
380	32.78
380	41.74
380	31.68
380	33.92
380	42.92
380	41.2
380	27.7
381	29.5
381	36.48
381	30.12
381	37.96
381	32.02
381	25.2
382	43.98
382	35.96
382	36.28
382	41.16
382	26.48
382	27.34
382	15.5
382	12.88
382	23.46
382	24.74
383	23.08
383	37.78
383	40.3
383	36.9
383	23.7
383	27.14
383	36.68
383	33.96
384	22.94
384	23.96
384	35.54
384	22.46
384	7.1
385	17.18
385	28.54
385	21
385	41.54
385	42.74
385	36.16
385	61
385	59.2
386	41.46
386	38
386	41.86
386	28.38
386	39.58
386	24.26
387	32.82
387	21.88
387	11.52
388	21.68
388	43.06
388	48.84
388	71.04
389	58.6
389	49.26
389	8.88
389	19.32
390	16.18
390	5.64
390	7.62
390	23.08
390	14.84
390	23
390	40.24
391	61.2
391	86.74
391	83.64
391	52.44
391	65.16
392	55.74
392	62.98
392	61.48
392	43.7
392	65.44
392	51.18
392	59.86
392	25.6
392	56.48
393	75.7
393	35.76
393	44.9
393	46.8
393	17.5
393	18.52
393	30.04
393	26.18
393	24.3
393	23.74
394	36.08
394	45.5
394	56.24
394	25.06
394	69.68
394	66.2
394	55.82
394	37.88
395	28.82
395	58.16
395	31.6
395	34.28
395	16.68
395	43.92
395	34.84
395	34.86
396	32.1
396	35.1
396	34.38
396	49.84
396	38.2
397	28.68
397	31.32
397	57.66
397	38.92
397	27.82
397	34.38
397	79.02
398	76.68
398	81.3
398	13.56
399	26.84
399	22.24
399	54.4
399	53.34
399	35.74
399	56.34
399	18.68
399	26.36
399	34.06
399	26.42
400	27.46
400	50.72
400	53.98
400	41.08
400	47.28
400	27.38
400	17.26
401	13.16
401	15.34
401	83.52
401	66.98
401	34.58
401	54.32
401	56.5
402	24.88
402	41.3
402	19.82
402	14.78
402	66.18
402	52.22
402	31.18
403	51.86
403	49.8
403	55.82
403	140.94
404	162.04
404	112.92
404	136.64
404	64.76
404	55.28
404	63.66
404	73.52
404	97.24
404	77.68
404	66.54
405	27.34
405	36.72
405	27.54
405	37.66
406	32.12
406	29.8
406	34.98
406	70.6
406	84.6
406	157.6
406	121.52
407	112.52
407	111.86
407	103.1
407	115.6
407	96
407	109.56
407	99.02
407	79.88
407	124.34
408	117.46
408	111.8
408	58.06
408	9.32
408	28.24
408	13.06
409	29
409	44.58
409	22.12
409	10.16
409	20.24
409	25.42
409	45.86
409	51.62
409	42.34
409	81.54
409	68.98
409	31.26
410	13.22
410	46
410	29.88
410	29.48
410	31.82
410	48.54
410	35.34
410	53.16
411	57.02
411	13.84
411	29.88
411	40.94
411	57.26
411	35.68
411	34.66
411	33.06
411	22.66
411	22.38
411	90.2
411	46.86
411	5.76
411	7.7
411	61.02
412	76.7
412	17.78
412	14.92
412	45.32
412	38.22
412	54.44
412	88.7
412	94.74
412	66.82
412	43.64
413	39.9
413	52.72
413	79.2
413	146.76
413	122.8
413	134.66
413	118.6
413	131.92
413	164.62
414	39.54
414	26.96
414	59.3
415	14.12
415	41.6
415	56.22
415	46.86
415	45.58
415	7.92
415	22.5
415	57.62
415	68.4
415	54.88
415	69.42
415	22.94
416	24.06
416	74.46
416	103.16
416	73.26
416	32.98
416	36.5
416	57.46
416	45.08
416	25.84
416	21.78
416	4.22
416	9.92
416	22.02
416	22.2
417	39.72
417	49.2
417	51.02
417	47.12
417	62.56
417	59.82
417	60.1
418	51.68
418	47.4
418	31.28
418	24.58
418	29.28
418	31.48
418	32.84
418	42.16
418	80.04
418	91.46
418	115.6
418	117.98
419	42.08
419	49.88
419	42.46
419	42.6
419	61.92
419	74.94
420	67.6
420	52.8
420	61.88
420	63.76
420	72.34
420	81.9
420	72.2
420	47.46
420	35.86
420	42.48
421	56.7
421	63.62
421	83.9
421	85.06
421	55.46
421	73.36
421	89.44
421	104.66
421	100.84
422	72.26
422	87.64
422	17.06
422	18.92
422	57.32
422	57.84
422	48.16
422	50.02
422	59.12
422	60.46
423	61.12
423	67.34
423	67.96
423	77.32
423	17.42
423	20.24
423	34.14
424	28.32
424	58.88
424	49.9
424	53
424	52.1
424	31.9
424	21.7
424	38.92
424	41.22
424	36.58
424	46.1
424	33.06
425	29.46
425	41.7
425	57.14
425	41.24
425	45.08
426	53.06
426	48.42
426	41.06
426	47.04
426	50.54
426	46.46
426	48.06
426	42.94
426	64.26
426	63.78
426	51.42
427	38.08
427	33.62
427	30.2
427	24.7
427	44.2
427	13.44
427	21.82
427	25.98
427	33.74
427	33.08
428	19.56
428	36.3
428	64.04
428	61.44
428	41.4
428	32.58
428	22.06
428	36.32
428	23.24
428	21.92
429	31.62
429	25.1
429	18.7
429	75.52
429	63.76
429	52.78
429	72.2
429	66.9
429	59.72
429	63.72
429	49.72
430	36.4
430	43.98
430	101.78
430	80.98
430	95.3
430	106.1
430	89.66
430	88.64
430	70.36
430	59.76
430	91.9
430	94.98
430	101.56
431	81.4
431	96.08
431	101.86
431	90.44
431	95.74
431	89.56
431	16.96
431	16.44
431	35.4
431	50.52
431	26.3
431	42.98
432	46.92
432	44.16
432	45.32
432	55.1
432	53.22
432	53.32
432	55.18
432	51.88
432	41.22
432	40.48
432	61.48
432	59.54
433	49.72
433	53.18
433	60.38
433	55
433	57.7
433	51.56
433	57.52
433	75.02
433	8.5
434	49.58
434	44.24
434	46.54
434	54.72
434	43.14
434	54.66
434	78.4
434	43.4
434	35.82
434	53.72
434	29.7
434	7.84
434	8.02
434	19.14
435	27.64
435	25.84
435	26.98
435	25.02
435	16.78
435	28.4
435	11.8
435	16.34
435	14.74
435	11.2
435	8.74
435	0.98
435	29.92
435	24.4
436	22.72
436	50.9
436	44.5
436	47.6
436	51.76
436	30.88
436	17.4
436	17.5
436	14.68
436	38.82
437	36.06
437	58.02
437	63.3
437	43.34
437	64.28
437	17.44
437	11.52
437	18.98
437	31.18
437	51.78
437	61.2
437	49.76
437	36.78
438	42.36
438	36.88
438	39.12
438	41.42
438	57.56
438	86.24
438	106.12
439	104.18
439	45.16
439	18.04
439	41.26
439	45.56
439	41.7
439	35.48
439	65.1
439	44.3
439	65.9
439	66.68
440	37.64
440	35.76
440	45.68
440	30.32
440	32
440	68.14
440	71.58
440	98.52
440	93.94
440	101.94
440	54.68
440	52.04
440	51.52
440	64.64
441	79.16
441	67.68
441	63.94
441	101.86
441	69.72
441	73.36
441	72.86
441	72.94
441	120.78
441	119.84
442	109.02
442	123.34
442	129.48
442	138.86
442	114.48
442	110.1
443	109.26
443	106.28
443	117.74
443	115.32
443	136.66
443	166.56
443	166.2
443	165.08
443	166.72
443	123.12
443	132.3
443	124.02
443	128.58
444	123.94
444	115.24
444	137.58
444	109.72
444	121.84
444	109.72
444	153.5
444	99.84
444	66.48
444	59.44
445	61.68
445	73.38
445	70.3
445	71.48
445	56.86
445	73.1
445	58.12
446	71.82
446	61.52
446	51.28
446	50.84
446	51.06
446	53.56
447	55.66
447	61.38
447	57.66
447	63.68
447	56.02
447	57.02
447	62.72
447	50.78
447	50.28
447	59.2
447	28.22
447	37.22
447	35.7
447	44.24
447	36.38
448	39.8
448	33.56
448	40.64
448	54.4
448	45.86
448	56.2
448	26.5
448	25.64
448	26.94
449	27.92
449	32.78
449	27.06
449	21.66
449	11.74
449	44.66
449	51.72
449	39.34
449	30.44
449	23.6
449	26.2
449	42.5
449	32.58
449	39.04
449	9.02
450	10.38
450	29.34
450	27.34
450	34.66
450	48.28
450	41.86
450	60.1
450	14.12
450	10.82
450	38.7
450	23.26
450	23.1
450	34.84
450	28.82
450	34.24
450	40.32
450	37.82
450	28.46
450	41.74
450	34.36
451	30.1
451	32.38
451	44.5
451	18.74
451	24.62
451	42.58
451	24.16
451	24.08
451	41.1
451	44.14
451	28.76
451	47.62
451	49.6
451	9.92
451	16.46
451	46.34
451	41.42
451	43.8
451	44.16
452	35.94
452	45.44
452	45.86
452	53.96
453	56.52
453	15.42
453	28.02
453	45.26
453	27.86
453	66.42
453	63.88
453	22.6
453	37.76
453	44.28
453	40.02
454	27.16
454	15.16
454	31.52
454	45.12
454	43.94
454	25.72
454	25.72
454	33.84
454	22.22
454	29.68
454	41.96
454	42.74
454	37.84
454	44.36
454	39.1
454	42.46
454	46.84
455	25.82
455	44.14
455	55.7
455	48.9
455	41.88
455	46.52
455	46.68
455	63.3
455	57.34
455	59.12
455	50.12
455	45.26
455	54.24
455	66.54
455	47.46
455	59.46
455	51.16
455	52.44
455	49.88
456	52.72
456	63.6
456	67.04
456	50.32
456	60.6
456	36.1
456	35.9
456	40.74
456	47.58
456	59.68
456	1.66
456	7.02
456	13.14
456	24.48
457	19.06
457	33.66
457	21.98
457	26.38
457	34.1
457	30.56
457	39.04
457	45.92
457	44.54
457	53.44
457	53.06
458	51.94
458	51.58
458	52.42
458	53.34
458	63.92
458	59.1
458	68.7
458	51.3
458	45
458	23.52
458	30.12
458	14.44
459	27.76
459	19.4
459	36.44
459	46.16
459	50.68
459	56.06
459	39.18
459	41.08
459	35.52
459	50.06
459	38.46
459	61.22
459	51.54
460	32.14
460	25.1
460	30.4
461	29.4
461	36.96
461	47.08
461	46.86
461	41.5
461	11.56
461	5.4
461	15.08
461	27.3
461	33.22
461	24.36
461	32.38
462	31.68
462	30.6
462	25
462	33.34
462	37.6
462	37.06
462	29.4
462	24.82
462	31.18
462	46.06
463	46.68
463	16.4
463	42.6
463	24.98
463	38.48
463	33.22
463	19.96
463	23.78
463	35.56
463	46.08
463	49.36
463	48.4
463	43.94
463	21.96
464	31.14
464	42.48
464	33.34
464	58.2
464	33.72
464	38.54
464	38.94
464	60.18
464	54.94
465	19.76
465	37.04
465	34.06
465	43.62
465	63.16
465	53.8
465	59.98
465	58.18
466	5.74
466	16.02
466	33.64
466	51.48
466	48.7
466	49.58
466	47.82
466	54.76
466	65.06
466	59.88
467	75.22
467	67.74
467	70.58
467	64.22
467	66.04
467	67.52
467	72.78
467	72.24
467	68.08
467	68.34
467	65.46
467	65.52
467	78.22
467	60.28
468	80.12
468	86.42
468	79.56
468	70.78
468	70.26
468	62.4
468	60.86
469	75.56
469	77.36
469	78.04
469	80.72
469	79.42
469	82.24
469	51.9
469	42.74
469	55.96
469	74.28
469	19.58
470	16.34
470	61.1
470	40.62
470	47.5
470	60.52
470	57.42
470	55.74
470	59.32
470	79.06
471	72.68
471	72.9
471	66.14
471	65.86
471	73.82
471	46.3
471	51.7
471	40.88
472	53.18
472	33.56
472	43.4
472	49.9
472	23.66
472	43.72
472	32.32
472	48.08
473	42.3
473	35.94
473	31.2
473	40.52
473	28.54
474	27.28
474	33.58
474	43.02
474	46.46
474	40.26
474	51.52
474	49.28
474	54.44
474	29.44
474	57.16
474	65.34
474	62.84
474	75.32
474	61.16
474	49.36
475	63.4
475	55.54
475	47.32
475	76.9
475	68.9
475	68.22
475	81.32
475	77.62
476	75.04
476	55.44
476	40.24
476	53.24
476	63.9
476	43.56
476	70.36
476	78.26
477	58.84
477	59.86
477	72.72
477	60.88
478	71.72
478	83.38
478	75.02
478	95.36
478	62.4
479	87.72
479	90.84
479	97.48
479	65.62
479	83.62
479	79.46
479	87.08
479	74.06
480	74.7
480	48.18
480	69.64
480	64.68
480	77.7
480	87.22
480	33.74
480	52.74
480	65.68
481	61.08
481	80.86
481	42.06
481	59.1
481	57.46
481	66.02
481	61.6
481	63.8
481	67.12
481	76.6
481	81.22
482	45.66
482	53.16
482	85.6
482	41.18
482	58.48
482	51.12
482	84.32
483	84.64
483	56.56
483	50.56
483	47.28
483	62.4
483	69.98
483	64.54
483	48.12
483	48.04
483	60.4
483	55.84
483	50.84
483	40.38
483	63.98
484	87.26
484	61.5
484	59.08
484	42.64
484	67.1
484	64.54
485	54.2
485	52.16
485	55.26
485	65.64
485	36.84
486	38.74
486	43.1
486	60.2
486	54.12
486	35.28
486	39.56
486	21.04
486	59.4
486	62.4
486	61.44
487	75.14
487	35.82
487	46.68
487	42.68
487	40.24
487	43.48
487	64.06
487	39.06
487	42.68
487	59.12
488	62.82
488	39.74
488	52.92
488	60.46
488	58.96
488	44.46
488	63.06
488	49.28
488	65.06
489	70.94
489	38.42
489	76.06
489	54.28
489	71.68
489	37.6
489	60.82
490	60.44
490	47.5
490	52.96
490	77.94
490	66.22
490	25.7
490	22.14
490	54.4
491	50.26
491	59.78
491	35.64
491	64.82
491	73.36
491	85.1
491	79.78
491	55.68
491	67.42
491	81.1
492	83.9
492	85.6
492	74.34
492	75.08
492	35.08
492	77.58
492	68.94
492	61.98
492	33.3
492	57.76
492	67.14
493	63.54
493	60.4
493	33.86
493	54.26
493	60.96
493	71.44
493	33.16
493	50.42
493	34.06
493	28.88
494	41.9
494	54.76
494	61.46
494	61.6
494	53.12
494	15.96
494	29.64
495	47.34
495	61.38
495	55.56
495	54.22
495	29.1
495	34.04
495	13.58
495	31.1
496	37.46
496	42.84
496	60.26
496	48.68
496	43.86
496	56.96
497	57.08
497	73.14
497	54.42
497	62.48
497	46.78
497	58.34
497	46.8
497	40.88
497	64.32
497	73.32
498	24.72
498	14.74
499	29
499	27.42
499	48.76
499	51.74
499	34.74
499	11.06
499	21.2
499	26.8
500	51.34
500	36.18
500	43.4
500	39.8
500	36.32
500	43.88
501	7.36
501	14.42
501	25.72
501	14.38
501	21.66
501	28.6
501	33.8
501	45.98
502	64.14
502	67.42
502	52.12
502	48.14
502	77.76
502	82.2
503	57.92
503	46.38
503	39.3
503	44.66
503	51.8
503	67.88
503	62.92
503	56.6
503	67.08
504	70.18
504	78.36
504	72.96
504	33.34
504	41.22
504	64.84
505	60.6
505	66.28
505	71.34
505	55.06
505	62.5
505	59.38
505	53.84
506	87.58
506	67.82
506	24
506	33.92
506	30.44
507	45.62
507	27.5
507	44.86
508	70.78
508	63.22
508	57.48
508	46.9
508	43.34
508	36.42
508	49.22
508	68.22
509	58.28
509	51.34
509	57.76
509	49.9
509	43.14
509	36.86
509	35.36
509	20.92
510	17.76
510	15.48
510	11.42
510	17.88
510	33
510	9.22
510	14.66
511	24.8
511	35.74
511	41.58
511	21.74
511	23.86
511	32.04
511	33.42
511	37.42
511	32.42
511	29.24
511	29.28
511	39.74
511	32.88
511	36.34
512	39
512	22.3
512	38.18
513	43.14
513	36.3
513	34.14
513	33.06
513	36.26
513	30.62
514	36.42
514	43.16
514	33.74
514	45.42
514	25.38
514	27.54
514	44.66
514	44.14
514	58
514	48.62
514	46.62
514	41.4
515	33.08
515	49.66
515	57.24
515	36.1
516	40.08
516	34.56
516	27.02
516	7.48
517	9.56
517	23.52
517	39.3
517	51.5
517	38.08
517	53.9
517	52.24
517	41.38
517	53.36
517	45.66
518	31.32
518	33.16
518	48.9
518	32.26
519	37.5
519	16.9
520	16.72
520	28.9
520	25.8
521	36.1
521	56.02
522	55.28
522	41.56
522	38.34
522	49.22
522	51.86
522	46.98
523	37.38
523	44.56
523	46.52
523	55.1
524	58.9
524	53.86
524	35.1
524	53.32
524	76.34
524	62.8
525	69.54
525	68.38
525	73.4
525	65.38
525	71.06
525	55.52
525	60.76
526	60.02
526	77.6
526	78.84
526	73.66
526	78.1
526	75.12
526	70.1
527	71.24
527	71.12
527	61.12
527	65.38
527	64.18
527	70.82
528	64.32
528	74.46
528	72.16
529	72.08
529	67.22
530	71.92
530	51.74
530	33.86
530	56.72
530	17.08
531	45.62
531	30.72
531	26.1
531	48.24
531	53.02
532	26.78
532	49.82
532	13.18
532	35.86
532	29.56
532	39.36
532	59.44
533	35.7
533	39.76
533	52.32
534	46.66
534	33.74
534	61.9
534	28.12
534	34.86
534	9.46
535	8.08
535	21.58
535	26.62
535	37.68
535	24.44
535	35.84
535	34.08
535	43.18
535	38.68
535	45.8
535	38.94
535	56.36
535	75.04
536	37.92
536	40.36
536	40.54
536	41.44
536	64
536	54.2
536	67.38
537	75.18
537	74.22
537	61.74
538	70.8
538	77.16
538	37.76
538	54.28
538	44.8
539	48.16
539	60.3
539	6.66
539	9.42
539	41.22
539	12.28
539	7.62
540	15.52
540	14.08
540	26.92
540	25.88
540	25.36
540	12.48
540	43.34
540	35.94
540	46.14
541	47.18
541	53.68
541	59.64
542	68.32
542	54.72
542	54.54
542	51.98
542	66.84
542	56.82
542	65.26
542	72.72
543	68.72
543	62.4
543	62.92
544	16.14
544	39.84
544	81.82
544	60.62
544	62.1
544	58.08
544	57.8
544	37.46
545	35.08
545	44.22
545	39.48
545	53.66
545	50.76
546	41.1
546	28.98
546	34.52
547	58.4
547	47.94
547	47.02
547	41.24
547	17.58
547	37.6
547	42.56
547	41.86
548	41.5
548	64.3
549	69.12
549	39.34
549	55.44
549	59.82
549	44.92
549	63.22
550	65.82
550	56.3
550	63.58
550	72.5
550	54.7
550	71.5
550	34.44
551	55.98
551	51.76
551	55.84
551	54.62
551	5.86
551	24.94
551	33.4
552	52.06
552	65.94
552	67.54
553	68.8
553	60.54
553	56.38
553	67.76
553	62.9
553	59.34
553	60.26
553	68.12
554	76.72
554	72.38
554	83.32
554	87.62
554	84.6
554	81.2
555	58.22
555	54.36
555	55.68
555	67.94
556	72.76
556	39.42
556	59.9
556	68.76
556	101.94
556	96.22
557	103.32
557	83.18
557	76.84
557	95.74
557	100.68
557	23.74
558	40.9
558	77.32
558	78.36
558	104.08
559	99.22
559	92.34
559	83.24
559	93.36
559	93.32
559	95.88
560	59.18
560	82.94
561	103.76
561	121.28
561	28.08
561	33.12
561	49.44
562	55.54
562	68.88
562	72.38
562	77.04
562	64.08
562	95.74
562	93.14
562	96.38
563	101.94
563	105.44
563	33.32
563	58.88
563	68.5
563	80.26
564	107.06
565	110.84
565	93.42
565	100.32
565	105
565	100.02
565	97.1
566	101.32
566	88.8
566	126.34
566	83.04
567	68.1
567	68.32
567	78.18
567	84.84
567	80.52
568	93.94
568	100.24
568	84.3
569	90.5
569	93.28
569	100.58
569	102.2
569	101.18
570	108.36
570	118.28
570	117.2
570	119.4
570	104.16
570	100
570	117.9
570	85.94
571	83.9
571	99.98
571	109.96
571	64.54
571	58.34
571	91.08
572	99.46
572	58.22
572	44.18
573	13.58
573	55.9
573	66.38
573	74.52
573	87.1
573	94.5
573	85.52
574	87.52
574	83.18
574	98.46
574	101.04
574	63.98
575	33.94
575	45.82
575	39.7
575	53.42
575	51.68
575	51.3
575	77.84
576	76.54
576	62.02
576	71.48
577	77.9
577	83.54
577	91.8
578	89.2
578	74.4
578	87.48
578	86.06
578	82.46
579	94.6
579	94.88
579	91.18
580	94.3
580	60.28
580	47.92
580	76.98
581	87.68
581	77.16
581	94.56
581	83.66
582	32.46
582	26.72
582	43.1
582	39.48
583	42.12
583	44.56
583	75.02
583	46.94
583	64.04
583	82.98
584	73.58
584	69.88
584	75.08
584	47.46
584	53.48
585	48.96
585	53.58
585	72.32
585	81.5
586	98.6
586	94.52
586	70.74
587	62
587	37.86
587	41.68
