362.7307692	23.53846154	0	
367.3461538	25.76923077	2.230769231	
398.5769231	57	31.23076923	
390.9230769	35.84615385	21.15384615	
388.3846154	35.84615385	0	
383.8846154	31.23076923	4.615384615	
379	19.57692308	11.65384615	
382.5	11.92307692	7.653846154	
384.5384615	9.384615385	2.538461538	
372.1923077	12.34615385	2.961538462	
339.8461538	44.69230769	32.34615385	
367.1538462	44.69230769	0	
347.5384615	44.69230769	0	
354.6153846	32.34615385	12.34615385	
360	27.30769231	5.038461538	
337.1923077	29.96153846	2.653846154	
346.8846154	22.80769231	7.153846154	
360.6923077	23.5	0.692307692	
346.3076923	23.5	0	
329.6923077	31	7.5	
349.5	31	0	
322.4615385	38.23076923	7.230769231	
347.6538462	27.03846154	11.19230769	
334.5384615	27.03846154	0	
313.3461538	36.15384615	9.115384615	
349.2307692	35.88461538	0.269230769	
365.5	52.15384615	16.26923077	
389.3846154	76.03846154	23.88461538	
371.1538462	76.03846154	0	
350.4615385	40.15384615	35.88461538	
341.4615385	47.92307692	7.769230769	
330.9230769	58.46153846	10.53846154	
335.8846154	40.23076923	18.23076923	
318.8461538	31.61538462	8.615384615	
347.5	28.65384615	2.961538462	
350.9615385	32.11538462	3.461538462	
380.8461538	62	29.88461538	
359.8076923	62	0	
361.2692308	33.34615385	28.65384615	
348.5384615	32.30769231	1.038461538	
350.6153846	32.30769231	0	
378.0769231	29.53846154	2.769230769	
402.5769231	54.03846154	24.5	
411.5	62.96153846	8.923076923	
385.6923077	60.88461538	2.076923077	
399.6923077	33.42307692	27.46153846	
366.3076923	45.19230769	11.76923077	
363.0384615	48.46153846	3.269230769	
381.1153846	36.65384615	11.80769231	
374.6923077	36.65384615	0	
369.8461538	18.07692308	18.57692308	
369.6153846	18.07692308	0	
371.4230769	11.5	6.576923077	
373.6538462	5.076923077	6.423076923	
363.3076923	10.34615385	5.269230769	
341.1538462	32.5	22.15384615	
332.5	41.15384615	8.653846154	
325.6153846	48.03846154	6.884615385	
335.5384615	37.69230769	10.34615385	
329.6153846	15.53846154	22.15384615	
336.8461538	11.23076923	4.307692308	
358.4615385	32.84615385	21.61538462	
337	28.84615385	4	
355.1538462	28.84615385	0	
371.3461538	34.5	5.653846154	
372.5384615	35.53846154	1.038461538	
407.1923077	70.19230769	34.65384615	
385.9230769	52.03846154	18.15384615	
378.8076923	35.84615385	16.19230769	
384.2307692	34.65384615	1.192307692	
379.3461538	28.38461538	6.269230769	
359.2692308	26.65384615	1.730769231	
378.5384615	24.96153846	1.692307692	
346.0769231	38.15384615	13.19230769	
343.6538462	35.69230769	2.461538462	
317.5769231	60.96153846	25.26923077	
349.8461538	60.96153846	0	
357.0769231	39.5	21.46153846	
362.9615385	45.38461538	5.884615385	
365.7692308	48.19230769	2.807692308	
360.3076923	15.92307692	32.26923077	
352.2692308	13.5	2.423076923	
377.8461538	25.57692308	12.07692308	
385.6538462	33.38461538	7.807692308	
384.5384615	33.38461538	0	
376.7307692	33.38461538	0	
393	16.26923077	17.11538462	
364.5	28.5	12.23076923	
388.8461538	28.5	0	
412.0384615	47.53846154	19.03846154	
410.1153846	47.53846154	0	
410.4615385	47.53846154	0	
404.1153846	23.19230769	24.34615385	
385.5384615	26.5	3.307692308	
388.5769231	24.92307692	1.576923077	
349.8846154	60.57692308	35.65384615	
385	54.23076923	6.346153846	
365.5769231	38.69230769	15.53846154	
356.5384615	38.69230769	0	
370.0769231	35.11538462	3.576923077	
348.2307692	36.76923077	1.653846154	
344.5	25.57692308	11.19230769	
325.4615385	44.61538462	19.03846154	
342.2307692	44.61538462	0	
351.6153846	26.15384615	18.46153846	
388.8846154	63.42307692	37.26923077	
396.1153846	70.65384615	7.230769231	
399.1153846	56.88461538	13.76923077	
386.5384615	47.5	9.384615385	
389.5	12.57692308	34.92307692	
386.3461538	12.76923077	0.192307692	
368	31.11538462	18.34615385	
387.6923077	21.5	9.615384615	
381.8461538	21.5	0	
358.8076923	28.88461538	7.384615385	
357.9230769	29.76923077	0.884615385	
339.5384615	48.15384615	18.38461538	
310.8076923	71.03846154	22.88461538	
332.8846154	48	23.03846154	
345.8846154	47.11538462	0.884615385	
337.3076923	35.07692308	12.03846154	
341	35.07692308	0	
343.8846154	13	22.07692308	
343.2307692	8.576923077	4.423076923	
340.9615385	6.576923077	2	
323.8076923	20.07692308	13.5	
326.6923077	20.07692308	0	
337.9615385	19.42307692	0.653846154	
386.6923077	62.88461538	43.46153846	
377.5	62.88461538	0	
388.0384615	61.34615385	1.538461538	
387.8461538	50.07692308	11.26923077	
382.4230769	10.53846154	39.53846154	
386.0384615	10.53846154	0	
390.6153846	8.192307692	2.346153846	
391.4230769	9	0.807692308	
392.1153846	9.692307692	0.692307692	
375.3461538	16.76923077	7.076923077	
374.6923077	17.42307692	0.653846154	
367.0769231	25.03846154	7.615384615	
374.5769231	25.03846154	0	
358.6538462	16.69230769	8.346153846	
370.1538462	16.03846154	0.653846154	
370.6538462	15.92307692	0.115384615	
382.9230769	24.26923077	8.346153846	
382.3846154	24.26923077	0	
361.5	21.42307692	2.846153846	
341.7692308	41.15384615	19.73076923	
340.0384615	42.88461538	1.730769231	
343.0384615	42.34615385	0.538461538	
325.0769231	36.42307692	5.923076923	
339.1153846	17.96153846	18.46153846	
331.7307692	17.96153846	0	
343.9615385	18.88461538	0.923076923	
352.6153846	27.53846154	8.653846154	
352.9230769	21.19230769	6.346153846	
381.1153846	49.38461538	28.19230769	
398.1538462	54.19230769	4.807692308	
423.6923077	71.07692308	16.88461538	
390.7692308	70.76923077	0.307692308	
380.9230769	42.76923077	28	
377.3846154	46.30769231	3.538461538	
365.2307692	58.46153846	12.15384615	
371.8846154	25.53846154	32.92307692	
386.3846154	21.15384615	4.384615385	
391	25.76923077	4.615384615	
369	25.76923077	0	
364.0384615	26.96153846	1.192307692	
367	26.96153846	0	
363.5	27.5	0.538461538	
358.4230769	10.57692308	16.92307692	
349.9230769	17.07692308	6.5	
360	17.07692308	0	
364.8076923	14.88461538	2.192307692	
343.6153846	21.19230769	6.307692308	
373.0769231	29.46153846	8.269230769	
372.3846154	29.46153846	0	
379.7307692	36.11538462	6.653846154	
375.8846154	36.11538462	0	
371.2307692	8.5	27.61538462	
378.9230769	8.5	0	
388.6923077	17.46153846	8.961538462	
386.8461538	17.46153846	0	
401.3461538	30.11538462	12.65384615	
420.3846154	41.46153846	11.34615385	
420.1923077	33.53846154	7.923076923	
384.3846154	36	2.461538462	
386.9230769	36	0	
382.4615385	37.92307692	1.923076923	
399.6923077	37.73076923	0.192307692	
397.6153846	17.23076923	20.5	
363.4230769	36.26923077	19.03846154	
355.8846154	43.80769231	7.538461538	
354.2307692	45.46153846	1.653846154	
366.8461538	43.38461538	2.076923077	
351.9615385	14.88461538	28.5	
351.4615385	15.38461538	0.5	
358.8076923	15.38461538	0	
345.7692308	21.07692308	5.692307692	
338.3461538	20.46153846	0.615384615	
361.3846154	23.03846154	2.576923077	
362.9230769	24.57692308	1.538461538	
383.7307692	45.38461538	20.80769231	
393.0769231	54.73076923	9.346153846	
401.6153846	40.23076923	14.5	
372.3846154	38.69230769	1.538461538	
359.5384615	42.07692308	3.384615385	
359.7307692	42.07692308	0	
358.8461538	42.76923077	0.692307692	
354.1923077	18.19230769	24.57692308	
332.1153846	27.61538462	9.423076923	
346.2307692	27.61538462	0	
340.4615385	26.73076923	0.884615385	
324.3076923	29.88461538	3.153846154	
339.5769231	21.92307692	7.961538462	
357.2692308	32.96153846	11.03846154	
365.1153846	40.80769231	7.846153846	
383.4615385	59.15384615	18.34615385	
370.1923077	43.88461538	15.26923077	
343.5384615	39.92307692	3.961538462	
358.2692308	39.92307692	0	
351.6153846	39.92307692	0	
333.3076923	36.88461538	3.038461538	
321.5769231	36.69230769	0.192307692	
347.4230769	36.69230769	0	
321.6153846	30.03846154	6.653846154	
329.8846154	25.84615385	4.192307692	
329.8461538	25.84615385	0	
328.9615385	25.80769231	0.038461538	
353.0769231	31.46153846	5.653846154	
332.1538462	24.11538462	7.346153846	
358.3461538	29.38461538	5.269230769	
360.0384615	31.07692308	1.692307692	
363.5384615	31.38461538	0.307692308	
351.8076923	31.38461538	0	
340.6923077	22.84615385	8.538461538	
329	34.53846154	11.69230769	
341.6923077	34.53846154	0	
368.0384615	39.03846154	4.5	
351.1923077	39.03846154	0	
342.0384615	39.03846154	0	
345.3461538	26.34615385	12.69230769	
328.1153846	39.92307692	13.57692308	
319.1538462	32.03846154	7.884615385	
343.5384615	26.19230769	5.846153846	
339.1538462	26.19230769	0	
351.8846154	32.73076923	6.538461538	
355.5384615	36.38461538	3.653846154	
345.3076923	16.38461538	20	
346.4230769	16.38461538	0	
356.3076923	11	5.384615385	
351.0384615	11	0	
365.1538462	19.84615385	8.846153846	
385.2307692	38.80769231	18.96153846	
389.2307692	38.19230769	0.615384615	
381.6153846	38.19230769	0	
385.5769231	24.07692308	14.11538462	
375.5	13.73076923	10.34615385	
367.6153846	21.61538462	7.884615385	
367.9230769	17.96153846	3.653846154	
383.6538462	17.96153846	0	
418.6923077	51.07692308	33.11538462	
407.6538462	51.07692308	0	
407.8461538	50.76923077	0.307692308	
399.5769231	35.03846154	15.73076923	
393.3846154	25.30769231	9.730769231	
365.3076923	42.53846154	17.23076923	
352.9615385	54.88461538	12.34615385	
368.3461538	46.61538462	8.269230769	
369.4615385	40.42307692	6.192307692	
370.5384615	17.57692308	22.84615385	
390.0384615	37.07692308	19.5	
388.0769231	21.69230769	15.38461538	
389.4230769	20.57692308	1.115384615	
382.5	19.5	1.076923077	
383.6153846	7.538461538	11.96153846	
388.5769231	6.923076923	0.615384615	
406.2692308	23.76923077	16.84615385	
377.3461538	28.92307692	5.153846154	
390.0769231	28.92307692	0	
401.8461538	28.92307692	0	
413.6153846	36.26923077	7.346153846	
411.3461538	36.26923077	0	
400.7692308	23.53846154	12.73076923	
375.6923077	37.92307692	14.38461538	
390.8076923	37.92307692	0	
379.5384615	35.65384615	2.269230769	
367.3461538	33.42307692	2.230769231	
364.7692308	26.03846154	7.384615385	
361.7307692	29.07692308	3.038461538	
358.4230769	21.11538462	7.961538462	
375.8076923	17.38461538	3.730769231	
390.1153846	31.69230769	14.30769231	
379.0384615	31.69230769	0	
377.8461538	31.69230769	0	
375.6153846	14.5	17.19230769	
390.1538462	14.53846154	0.038461538	
374.3461538	15.80769231	1.269230769	
401.24	26.89384615	11.08615385	
400.48	26.89384615	0	
400.32	26.89384615	0	
392.96	26.89384615	0	
383.12	18.12	8.773846154	
372.24	28.24	10.12	
372.24	28.08	0.16	
395.84	23.6	4.48	
397.84	25.6	2	
379.72	25.6	0	
367.32	30.52	4.92	
385.04	30.52	0	
363.08	34.76	4.24	
369.76	21.96	12.8	
354.6	30.44	8.48	
381.76	30.44	0	
405.32	50.72	20.28	
402.2	50.72	0	
419.24	64.64	13.92	
394.96	37.48	27.16	
363.44	55.8	18.32	
375.08	55.8	0	
380.96	55.8	0	
404.92	41.48	14.32	
425.8	62.36	20.88	
413.6	50.72	11.64	
413.56	44.84	5.88	
412.8	20.88	23.96	
391.84	33.96	13.08	
385.08	28.52	5.44	
396.96	28.48	0.04	
394.52	27.72	0.76	
398.4	13.32	14.4	
396	13.32	0	
379.08	19.32	6	
391.36	19.32	0	
419.64	40.56	21.24	
419.88	40.8	0.24	
401.36	40.8	0	
398.16	28.52	12.28	
414.36	21.72	6.8	
393.72	26.16	4.44	
375.28	39.08	12.92	
379.72	39.08	0	
370.6	43.76	4.68	
381.92	23.12	20.64	
367.96	13.96	9.16	
373.44	13.96	0	
372.68	13.96	0	
388.2	20.24	6.28	
385.96	20.24	0	
377.12	15.52	4.72	
381.92	15.52	0	
368.72	19.48	3.96	
369.68	17.24	2.24	
360.92	21	3.76	
351.72	30.2	9.2	
371.16	19.44	10.76	
391.84	40.12	20.68	
374.2	40.12	0	
395	43.28	3.16	
385.12	23.84	19.44	
403.24	29.04	5.2	
379.08	29.04	0	
385.48	24.16	4.88	
405.32	26.24	2.08	
384.68	26.24	0	
379.16	26.24	0	
381.36	26.16	0.08	
357.64	47.68	21.52	
379.72	27.04	20.64	
385.64	28	0.96	
371.32	28	0	
368.32	28	0	
367	18.64	9.36	
392.08	25.08	6.44	
392.4	25.4	0.32	
389.6	25.4	0	
395.68	28.68	3.28	
401.8	12.2	16.48	
431.68	42.08	29.88	
431.2	42.08	0	
442.48	46.8	4.72	
450.04	48.24	1.44	
435.4	18.84	29.4	
436.92	18.84	0	
422.48	27.56	8.72	
382.6	67.44	39.88	
378.6	58.32	9.12	
408.72	58.32	0	
396.84	43.88	14.44	
402.76	30.12	13.76	
430.48	51.88	21.76	
398.8	33.64	18.24	
431.24	34.4	0.76	
426.44	32.44	1.96	
422.92	32.44	0	
441.88	43.08	10.64	
425.76	18.96	24.12	
451.28	28.36	9.4	
453.36	30.44	2.08	
434.4	27.6	2.84	
396.96	56.4	28.8	
408.84	56.4	0	
388.96	64.4	8	
394	45.44	18.96	
403	19.88	25.56	
403.84	19.88	0	
436.68	47.72	27.84	
409.04	42.68	5.04	
418.6	33.68	9	
421.72	32.84	0.84	
425.76	27.64	5.2	
427.64	18.6	9.04	
427.76	9.16	9.44	
430.2	8.48	0.68	
428.84	4.44	4.04	
414.2	16	11.56	
431.36	17.16	1.16	
422.56	17.16	0	
429.68	17.16	0	
423.88	17.16	0	
406.8	24.56	7.4	
430.08	23.28	1.28	
438.72	31.92	8.64	
440.08	33.28	1.36	
424.96	33.28	0	
422.48	17.6	15.68	
426.24	17.6	0	
420.16	19.92	2.32	
423.96	6.08	13.84	
438.4	18.24	12.16	
417.16	21.24	3	
408.44	29.96	8.72	
418	29.96	0	
455.96	47.52	17.56	
467.72	59.28	11.76	
458	59.28	0	
450.12	49.72	9.56	
424	43.72	6	
405.16	62.56	18.84	
434.28	52.84	9.72	
425	44.96	7.88	
403.24	31.04	13.92	
422.92	31.04	0	
411.84	31.04	0	
406.68	21.76	9.28	
431.6	28.36	6.6	
423.48	24.92	3.44	
446.76	40.08	15.16	
453.24	46.56	6.48	
448.36	29.76	16.8	
434.32	29.76	0	
417.92	35.32	5.56	
419	35.32	0	
431.44	30.44	4.88	
444.36	26.44	4	
427.4	26.44	0	
426.64	25.36	1.08	
424.6	19.76	5.6	
442.92	19.76	0	
421.28	21.64	1.88	
426.12	21.64	0	
426.2	21.64	0	
413.48	29.44	7.8	
413.36	12.84	16.6	
413.24	12.96	0.12	
408.4	17.8	4.84	
396.8	16.68	1.12	
400.4	16.56	0.12	
411.92	16.44	0.12	
396.72	15.2	1.24	
413.76	17.04	1.84	
407.32	17.04	0	
452.36	55.64	38.6	
457.64	60.92	5.28	
467.8	60.48	0.44	
444.72	60.48	0	
449.8	23.08	37.4	
468.68	23.96	0.88	
448.36	23.96	0	
439.04	29.64	5.68	
435.8	32.88	3.24	
450.04	32.88	0	
429.56	20.48	12.4	
414.96	35.08	14.6	
460.24	45.28	10.2	
458.32	45.28	0	
450.44	45.28	0	
427.92	45.28	0	
421.04	39.2	6.08	
423.6	37.28	1.92	
431.72	29.4	7.88	
434.72	13.68	15.72	
442.96	21.92	8.24	
426.8	19.36	2.56	
447.64	20.84	1.48	
417	30.64	9.8	
419.44	30.64	0	
444.96	30.64	0	
420.72	30.64	0	
399.76	45.2	14.56	
400	45.2	0	
407.2	45.2	0	
406.36	20.96	24.24	
412.12	12.36	8.6	
420.32	20.32	7.96	
426	19.64	0.68	
432.48	26.12	6.48	
445.28	33.16	7.04	
418.36	26.92	6.24	
435	26.92	0	
431.12	26.92	0	
397.68	47.6	20.68	
388.76	46.24	1.36	
414.56	46.24	0	
448.24	59.48	13.24	
424	59.48	0	
429.2	59.48	0	
429.12	33.68	25.8	
431.92	24.24	9.44	
442.96	18.96	5.28	
429.12	13.84	5.12	
419.52	23.44	9.6	
411.32	31.64	8.2	
417	31.64	0	
416.36	17.8	13.84	
410	9.52	8.28	
374.08	42.92	33.4	
408.52	42.92	0	
432.84	58.76	15.84	
410.68	58.76	0	
419.04	58.76	0	
395.24	37.6	21.16	
382.24	50.6	13	
417.2	36.8	13.8	
405.52	36.8	0	
436.44	54.2	17.4	
420.64	54.2	0	
462.44	56.92	2.72	
436.56	56.92	0	
412.56	49.88	7.04	
398.88	63.56	13.68	
395.2	67.24	3.68	
385	51.56	15.68	
409.56	27.56	24	
400.76	24.56	3	
399.48	24.56	0	
427.84	42.84	18.28	
413.76	28.36	14.48	
429.16	29.68	1.32	
424.08	29.68	0	
404.44	24.72	4.96	
395.48	33.68	8.96	
383.72	45.44	11.76	
409	40.36	5.08	
394.96	25.28	15.08	
384.8	25.28	0	
378.52	30.48	5.2	
390.76	30.48	0	
385.52	16.44	14.04	
377.32	13.44	3	
366.16	24.6	11.16	
364.12	26.64	2.04	
365.52	21.4	5.24	
371.48	13.2	8.2	
439.48	75.36	62.16	
431.8	75.36	0	
443.04	77.52	2.16	
432.8	71.56	5.96	
431	12.04	59.52	
430.64	12.4	0.36	
406.92	36.12	23.72	
402.24	30.56	5.56	
402.32	28.76	1.8	
405.6	28.4	0.36	
401.48	5.44	22.96	
414.28	12.8	7.36	
418.72	17.24	4.44	
421.92	20.44	3.2	
413.16	20.44	0	
413.64	8.76	11.68	
416.32	8.76	0	
412.72	9.2	0.44	
407.48	8.84	0.36	
407.08	9.24	0.4	
426.36	19.28	10.04	
420.08	19.28	0	
393.6	32.76	13.48	
405.28	32.76	0	
430.56	36.96	4.2	
419.4	36.96	0	
404.96	36.96	0	
402.4	28.16	8.8	
399.48	31.08	2.92	
419.96	20.48	10.6	
432.52	33.04	12.56	
397.64	34.88	1.84	
398.04	34.88	0	
404.56	34.88	0	
373.6	58.92	24.04	
362.92	41.64	17.28	
399.44	41.64	0	
390.76	41.64	0	
403.28	40.36	1.28	
388.92	40.36	0	
390.28	14.36	26	
402.6	14.36	0	
423.76	34.84	20.48	
387.16	36.6	1.76	
403.84	36.6	0	
418.76	36.6	0	
440.4	53.24	16.64	
453.36	66.2	12.96	
412.16	49.52	16.68	
396.76	56.6	7.08	
396.56	56.8	0.2	
413.04	56.8	0	
377.36	35.68	21.12	
372.8	40.24	4.56	
356.24	56.8	16.56	
366.64	56.8	0	
362.6	21.12	35.68	
372.8	16.56	4.56	
358.24	16.56	0	
366.04	14.56	2	
390.52	32.28	17.72	
393	34.76	2.48	
416.52	58.28	23.52	
384.92	50.48	7.8	
373.16	43.36	7.12	
398.8	43.36	0	
401.12	43.36	0	
414.04	40.88	2.48	
422.56	49.4	8.52	
415.72	23.76	25.64	
395	27.56	3.8	
404.24	27.56	0	
409.6	27.56	0	
389.52	26.2	1.36	
382.68	26.92	0.72	
380.56	29.04	2.12	
377.88	31.72	2.68	
368.2	21.32	10.4	
388.48	20.28	1.04	
369.4	20.28	0	
375.48	20.28	0	
396.4	28.2	7.92	
397.84	28.44	0.24	
391.04	28.44	0	
397.8	22.36	6.08	
384.96	12.88	9.48	
384.4	13.44	0.56	
385.68	13.4	0.04	
386.68	13.4	0	
393.16	8.76	4.64	
410.12	25.72	16.96	
430.52	44.84	19.12	
405.88	43.84	1	
399.32	37.36	6.48	
419.12	31.2	6.16	
407.44	31.2	0	
400.2	19.8	11.4	
410.84	19.8	0	
411.92	18.92	0.88	
370.96	40.96	22.04	
377.48	40.96	0	
384.64	40.96	0	
387.8	40.96	0	
411.28	40.32	0.64	
392.6	33.8	6.52	
403.92	26.64	7.16	
387.08	24.2	2.44	
390.8	24.2	0	
374.04	29.88	5.68	
404.6	30.56	0.68	
413.68	39.64	9.08	
426.88	52.84	13.2	
407.24	52.84	0	
403.2	23.68	29.16	
396.24	30.64	6.96	
377	49.88	19.24	
394.6	30.24	19.64	
395.76	26.2	4.04	
421.52	44.52	18.32	
422.84	45.84	1.32	
398.12	28.24	17.6	
393.4	29.44	1.2	
415.44	29.44	0	
406.24	29.44	0	
369.4	46.04	16.6	
397.4	46.04	0	
379.28	46.04	0	
412.44	43.04	3	
415.48	46.08	3.04	
406.6	36.2	9.88	
366.2	49.28	13.08	
369.04	49.28	0	
400.92	49.28	0	
382.32	40.4	8.88	
372.64	34.72	5.68	
429.76	60.72	26	
424.92	57.12	3.6	
408.24	57.12	0	
406.92	57.12	0	
386.04	43.72	13.4	
419	38.88	4.84	
423.4	37.36	1.52	
423.88	37.84	0.48	
406.36	37.84	0	
387.6	36.28	1.56	
414	36.28	0	
426.48	38.88	2.6	
413.44	38.88	0	
412.08	38.88	0	
396.88	29.6	9.28	
378.48	48	18.4	
370.56	42.88	5.12	
363.12	48.96	6.08	
375.64	33.76	15.2	
372.04	15.36	18.4	
357.72	17.92	2.56	
386.48	28.76	10.84	
393.28	35.56	6.8	
426.52	68.8	33.24	
429.88	72.16	3.36	
411.88	43.4	28.76	
404	36.6	6.8	
415.24	25.88	10.72	
401.72	28.16	2.28	
394.24	21	7.16	
404.24	21	0	
400.84	21	0	
421.28	27.04	6.04	
411.2	27.04	0	
439.16	38.32	11.28	
446.48	45.64	7.32	
423.8	35.28	10.36	
404.56	41.92	6.64	
404.4	42.08	0.16	
383.12	63.36	21.28	
383.72	40.68	22.68	
390.64	21.44	19.24	
393.72	21.28	0.16	
370.76	22.96	1.68	
409.8	39.04	16.08	
401.6	39.04	0	
395.36	39.04	0	
386.6	39.04	0	
409.32	23.2	15.84	
423.84	37.24	14.04	
374.52	49.32	12.08	
398.76	49.32	0	
402.64	49.32	0	
421.76	49.32	0	
438.8	64.28	14.96	
442.8	44.04	20.24	
451.64	49	4.96	
444.68	29.88	19.12	
423.28	28.36	1.52	
436.16	28.36	0	
443.24	28.36	0	
390.16	54.52	26.16	
396.72	53.08	1.44	
406.24	53.08	0	
441.76	53.08	0	
440.92	51.6	1.48	
432.88	45.04	6.56	
426.36	35.52	9.52	
425.72	16.04	19.48	
422.04	18.88	2.84	
433.04	11	7.88	
440.8	18.76	7.76	
465.64	43.6	24.84	
401.44	64.2	20.6	
394.32	71.32	7.12	
408.36	71.32	0	
402.04	71.32	0	
400.24	14.04	57.28	
371.04	37.32	23.28	
375.28	37.32	0	
370.68	31.36	5.96	
394.36	29.56	1.8	
400.8	30.12	0.56	
404.28	33.6	3.48	
432.88	62.2	28.6	
432	38.52	23.68	
424.16	32.08	6.44	
414.64	28.6	3.48	
393	39.88	11.28	
385	47	7.12	
385.64	39.16	7.84	
414	29.64	9.52	
407.12	29	0.64	
399.4	29	0	
433.96	48.32	19.32	
458.24	58.84	10.52	
457.12	58.84	0	
459.8	60.4	1.56	
445.6	25.84	34.56	
441.72	18.08	7.76	
452.24	18.08	0	
456.96	18.08	0	
452.68	15.24	2.84	
460.76	19.04	3.8	
439.16	21.6	2.56	
444.4	21.6	0	
432.48	28.28	6.68	
401.64	59.12	30.84	
426	42.76	16.36	
417.16	42.76	0	
419.68	30.84	11.92	
408.48	24.36	6.48	
411.32	17.52	6.84	
404.08	15.6	1.92	
398.28	21.4	5.8	
389.64	21.68	0.28	
408.56	21.68	0	
425.2	35.56	13.88	
428.92	39.28	3.72	
435.64	46	6.72	
436.88	28.32	17.68	
433.92	11.68	16.64	
444.76	15.84	4.16	
433.12	11.64	4.2	
432.04	12.72	1.08	
409.6	35.16	22.44	
406.4	38.36	3.2	
408.08	26.72	11.64	
390.24	41.8	15.08	
431.88	41.64	0.16	
457.32	67.08	25.44	
463.68	73.44	6.36	
462.64	73.44	0	
471.8	39.92	33.52	
443.96	27.84	12.08	
426.76	45.04	17.2	
428.92	45.04	0	
435.32	45.04	0	
427	17.2	27.84	
398.84	36.48	19.28	
426	36.48	0	
410.64	36.48	0	
408.4	28.16	8.32	
374.6	51.4	23.24	
378	51.4	0	
394.6	36.04	15.36	
418.72	44.12	8.08	
413.28	44.12	0	
459	81	36.88	
